8CH,MAU,PCW,B21 16℃ Mixing Pump&RCU, RCU,"FFU
REA",TT-Avg(℃),MT-Avg(g),焓值計算(kj/kg)
584,232,334,218,89,"1,906",15.5,5.3,29
586,234,333,219,89,"1,908",16.8,4.9,29.3
611,242,332,224,89,"1,906",19,7.2,37.4
628,248,334,221,89,"1,902",20.5,7.4,39.4
987,245,333,218,89,"1,894",21.3,9.6,45.8
"1,319",248,333,222,89,"1,887",22.7,11.4,51.8
"1,483",298,332,221,89,"1,886",21.6,13.5,56
"1,515",286,331,225,89,"1,882",24.6,14.1,60.6
"1,559",271,327,220,88,"1,876",25.7,14.1,61.8
"1,550",270,321,215,88,"1,873",25.5,14.1,61.6
"1,300",305,326,222,88,"1,877",21.2,13.6,55.9
921,273,333,219,89,"1,812",16.3,10.3,42.5
"1,190",279,331,219,89,"1,810",17.7,11.5,46.9
"1,319",280,332,222,89,"1,815",22,12.5,53.9
"1,365",302,331,223,89,"1,881",23.9,14.1,59.9
"1,390",298,329,223,89,"1,880",24.9,14.7,62.5
"1,433",295,326,223,88,"1,872",26.4,15.4,65.8
"1,450",289,331,224,88,"1,871",25.8,15.9,66.5
"1,522",295,329,224,88,"1,876",25.1,15.7,65.2
"1,493",281,330,223,88,"1,875",23,13.9,58.5
"1,470",285,330,222,88,"1,871",22.8,13.1,56.2
885,290,333,221,89,"1,876",10.9,9.8,35.7
"1,218",314,334,221,89,"1,878",19.7,11.3,48.5
"1,342",289,331,221,89,"1,874",21.1,13.2,54.7
"1,398",302,333,220,89,"1,871",22.4,14.3,58.9
"1,386",295,333,207,89,"1,867",22.5,13.5,56.9
794,285,332,208,89,"1,873",15.5,9.9,40.6
633,268,333,215,88,"1,876",18.1,7.6,37.5
691,264,330,218,88,"1,875",20.9,8.4,42.4
976,270,332,219,88,"1,873",22,9.8,47
"1,154",297,334,218,88,"1,871",24.1,10.9,52
"1,379",304,335,217,89,"1,869",24.4,13.7,59.4
"1,425",304,334,218,89,"1,869",24.9,14.5,62
"1,441",300,333,218,89,"1,868",25.9,14.8,63.8
"1,441",302,334,215,89,"1,872",25.4,14.8,63.2
"1,399",296,335,222,89,"1,871",23.9,14.7,61.4
"1,405",292,333,223,89,"1,869",25.5,14.5,62.6
"1,448",293,330,221,88,"1,866",26.6,15.2,65.5
"1,326",314,330,219,89,"1,869",26,14.7,63.6
"1,466",312,335,225,89,"1,874",26.5,15.3,65.7
"1,470",297,335,225,89,"1,872",25.9,14.2,62.2
"1,554",284,334,220,88,"1,864",27.1,15.9,67.8
"1,462",288,332,210,88,"1,864",25.1,15,63.4
"1,447",287,334,220,88,"1,865",25.8,14.6,63.1
"1,492",318,334,213,88,"1,863",24.7,15,63
"1,363",300,332,214,88,"1,861",20.1,13.1,53.5
"1,410",301,330,218,88,"1,864",22.5,12.9,55.4
"1,483",303,334,218,89,"1,866",25.5,14.5,62.6
"1,438",297,333,211,89,"1,781",22.5,13.8,57.7
"1,426",291,333,216,88,"1,760",22.5,14.7,60
"1,496",295,333,218,88,"1,758",25.5,15.8,65.9
"1,549",297,334,215,88,"1,761",26.3,16.1,67.5
"1,595",310,332,224,88,"1,760",27.2,16.1,68.4
"1,511",310,334,185,88,"1,758",24.7,16.2,66.1
"1,382",321,336,203,88,"1,835",22.1,13.5,56.5
"1,370",292,334,222,88,"1,869",22.9,13.2,56.6
"1,483",307,333,222,88,"1,868",23.3,15.4,62.6
"1,484",291,333,223,88,"1,865",25.1,15.7,65.2
"1,543",302,335,218,88,"1,865",26.8,16.8,69.8
"1,548",313,331,214,88,"1,865",25,16.2,66.4
"1,605",300,331,207,88,"1,833",26.6,16.7,69.3
"1,585",273,332,207,88,"1,858",25.2,17.8,70.7
"1,588",289,333,203,88,"1,859",24.1,17.4,68.5
"1,531",304,332,204,88,"1,859",24.6,17.9,70.3
"1,483",302,332,205,88,"1,864",24.5,16.7,67.2
"1,495",316,334,204,88,"1,868",25.8,17.6,70.8
"1,558",301,335,213,88,"1,707",28.3,17.1,72.1
"1,520",307,332,215,88,"1,809",29,17.5,73.9
"1,491",315,330,207,88,"1,820",27.2,17.2,71.2
"1,497",309,335,205,88,"1,805",27.8,16.9,71.1
"1,533",298,334,210,88,"1,867",28.6,18,74.7
"1,538",303,336,213,88,"1,868",28.2,17.9,74
"1,488",310,332,212,88,"1,869",26.9,16.7,69.6
"1,488",293,331,215,88,"1,868",28.5,15.9,69.3
"1,453",319,335,211,88,"1,870",24.1,16.5,66.2
"1,403",307,335,213,88,"1,870",23.2,16,64
"1,453",312,334,215,88,"1,863",24,16.3,65.6
"1,428",311,332,212,88,"1,862",23.7,16.2,65.1
"1,388",306,334,215,88,"1,864",23.8,15.1,62.4
"1,443",311,336,210,88,"1,865",25.7,15.7,65.8
"1,451",304,335,213,88,"1,864",27.2,15.1,65.9
"1,425",306,334,218,88,"1,866",27.6,16.4,69.6
"1,454",313,333,215,88,"1,868",28.9,17.3,73.2
"1,539",317,334,225,88,"1,866",28.5,17.1,72.3
"1,528",300,336,219,88,"1,866",28.4,16.8,71.4
"1,546",299,336,226,88,"1,868",28.4,16.6,70.9
"1,580",315,334,227,88,"1,869",28.8,17.3,73.1
"1,645",330,333,209,88,"1,871",28.2,18.1,74.6
"1,652",335,336,213,88,"1,873",27.3,17.4,71.8
"1,547",358,334,220,88,"1,872",27.6,15.3,66.8
"1,534",356,335,220,88,"1,870",27.5,16,68.5
"1,540",351,336,214,88,"1,868",27.6,15.9,68.3
"1,553",353,336,214,88,"1,866",27.5,16.3,69.2
"1,566",361,337,213,88,"1,867",27.8,16.3,69.6
"1,597",357,333,215,88,"1,870",26.8,16,67.8
"1,712",370,335,218,88,"1,871",27.6,16.7,70.4
"1,749",396,336,215,88,"1,872",27,16.5,69.2
"1,668",425,334,222,88,"1,873",26.1,15.1,64.7
"1,719",393,334,219,88,"1,871",26.8,16,67.8
"1,850",392,333,221,88,"1,868",28.1,17.8,73.7
"1,862",392,333,225,88,"1,868",28.6,17.2,72.7
"1,871",408,335,209,88,"1,872",28.7,16.9,72
"1,799",373,334,221,88,"1,872",28.4,16.6,70.9
"1,808",355,334,220,88,"1,869",28.6,16.9,71.9
"1,758",351,336,216,88,"1,866",27.4,16.3,69.1
"1,752",353,336,216,88,"1,865",27.8,16.3,69.6
"1,768",355,335,222,88,"1,867",28,16.6,70.5
"1,843",327,310,216,88,"1,866",27.2,17.9,73
"1,806",362,338,217,88,"1,872",28.3,17.7,73.6
"1,734",350,335,212,88,"1,867",27.4,15.9,68.1
"1,832",346,332,220,88,"1,867",28.1,17.3,72.4
"1,808",360,331,219,88,"1,870",28.4,16.9,71.7
"1,826",351,333,216,88,"1,866",28.2,17.4,72.8
"1,812",346,334,217,88,"1,865",28.6,17.1,72.4
"1,856",350,335,216,88,"1,862",28.3,17.8,73.9
"1,860",369,335,217,88,"1,861",28.7,17.3,73
"1,771",389,335,220,88,"1,860",27.1,16.2,68.6
"1,778",394,335,216,88,"1,860",27.6,17.2,71.6
"1,878",396,336,216,88,"1,854",28.9,17.8,74.5
"1,887",327,334,219,87,"1,838",25.9,18.5,73.2
"1,811",348,331,224,87,"1,841",26,17.2,70
"1,780",359,335,215,88,"1,854",25.2,16,66.1
"1,817",388,333,216,88,"1,859",26.9,16.7,69.6
"1,844",372,334,219,88,"1,857",27.6,17.7,72.9
"1,830",397,332,218,88,"1,851",27.7,17.5,72.5
"1,844",372,334,216,88,"1,849",27.9,18,74
"1,883",373,335,215,88,"1,852",28.6,18.3,75.5
"1,918",373,331,215,88,"1,853",29.1,18.2,75.7
"1,897",364,336,216,88,"1,854",29.4,18,75.5
"1,899",382,330,212,88,"1,855",28.9,17.2,73
"1,931",344,334,223,88,"1,854",28.9,17.2,73
"1,924",404,333,217,88,"1,854",27.1,17.6,72.1
"1,985",370,336,214,88,"1,857",28.6,18.2,75.2
"1,995",372,336,213,88,"1,858",28.1,18.2,74.7
"1,939",377,336,215,88,"1,858",28.2,17.5,73
"1,880",387,336,223,88,"1,858",28.6,17.1,72.4
"1,898",407,335,226,88,"1,857",28.1,16.9,71.4
"1,893",451,334,223,88,"1,856",28,16.6,70.5
"1,856",484,336,227,88,"1,860",28.1,16.8,71.1
"1,875",457,336,217,88,"1,861",28.2,16.8,71.2
"1,790",437,336,226,88,"1,857",28,15.2,67
"1,833",449,335,231,88,"1,852",28.1,16.6,70.6
"1,881",478,334,218,87,"1,840",29.2,17.4,73.8
"1,955",524,337,218,87,"1,846",26.9,18.8,75
"1,848",532,334,227,88,"1,858",25.7,17.2,69.7
"1,857",511,336,225,88,"1,859",25.9,17.2,69.9
"1,889",512,336,218,88,"1,855",26.4,17.7,71.7
"1,917",464,336,222,88,"1,854",27.5,18.1,73.8
"1,851",476,337,228,88,"1,860",26.7,16.9,69.9
"1,925",522,334,227,88,"1,861",27.6,17.9,73.4
"1,934",550,338,220,88,"1,856",29.1,18,75.2
"1,939",544,339,215,87,"1,851",29,18,75.1
"1,973",578,335,233,87,"1,849",27.1,17.7,72.4
"1,915",565,334,223,87,"1,847",26.1,17.3,70.3
"1,865",565,334,233,87,"1,851",26.1,17.1,69.8
"1,828",530,334,227,87,"1,856",26.4,17.1,70.1
"1,830",529,335,229,87,"1,858",27.3,17.6,72.3
"1,840",520,333,223,87,"1,855",27.1,18.1,73.4
"1,971",477,335,226,87,"1,853",28.2,18.6,75.8
"2,003",542,335,224,87,"1,858",27.4,18.2,74
"1,991",538,332,230,87,"1,859",26.8,18.1,73.1
"1,980",530,336,229,87,"1,858",26.4,17.8,71.9
"1,865",493,334,227,87,"1,858",26.5,17,70
"1,856",501,333,210,87,"1,858",27.7,16,68.7
"1,969",506,336,229,87,"1,856",27.6,17.8,73.2
"1,812",512,336,217,87,"1,857",25.2,15.5,64.8
"1,822",510,335,229,87,"1,855",26.6,14.6,64
"1,824",488,337,214,87,"1,856",27,15.1,65.7
"1,825",485,336,214,87,"1,854",27.6,15.1,66.3
"1,786",480,337,215,87,"1,856",27.3,14.2,63.7
"1,814",475,333,232,87,"1,858",27,14.6,64.4
"1,866",491,336,230,87,"1,859",27.2,15.7,67.4
"1,831",488,335,232,87,"1,856",27.8,15.5,67.5
"1,850",552,337,206,87,"1,856",27.8,15.7,68
"2,031",533,338,215,87,"1,858",28.3,18,74.4
"2,047",523,337,217,87,"1,858",28.4,18.5,75.8
"1,990",526,338,217,87,"1,858",28.2,17.6,73.3
"2,017",572,336,221,89,"1,858",27.7,17.7,73
"1,987",548,337,221,92,"1,857",28.1,17.4,72.7
"2,000",574,333,221,92,"1,855",28.1,17.2,72.2
"2,003",587,338,223,92,"1,856",27.7,16.8,70.7
"1,985",592,336,222,92,"1,860",27.3,16.7,70.1
"1,938",550,335,222,93,"1,859",28.3,16.3,70.1
"2,006",570,337,224,109,"1,857",28.3,17.6,73.4
"1,956",567,339,231,111,"1,857",28.1,18.1,74.5
"2,007",570,332,225,111,"1,859",27.4,17.7,72.7
"1,883",599,335,231,111,"1,860",24.7,16,65.6
"2,000",621,337,233,111,"1,860",27.1,17,70.6
"2,151",663,336,233,111,"1,859",27.9,18.1,74.2
"2,055",674,336,230,111,"1,857",28.2,17.1,72
"2,091",665,336,228,111,"1,855",29.3,16.8,72.4
"2,019",632,338,226,108,"1,855",28.2,16.4,70.2
"2,039",616,336,222,100,"1,855",28.3,16.2,69.8
"1,963",618,337,221,100,"1,854",28.2,16.6,70.7
"1,920",678,332,221,99,"1,849",25.6,14.8,63.5
"1,980",746,335,219,99,"1,838",24.7,15.7,64.8
"2,006",640,331,219,99,"1,836",24.5,17.3,68.7
"1,937",598,337,220,99,"1,846",23.5,16.9,66.6
"2,019",632,338,226,108,"1,855",24.6,17.9,70.3
"2,007",674,337,210,100,"1,846",24.4,15.9,65
"2,002",719,336,196,100,"1,846",23.8,15,62.1
"1,957",695,338,143,99,"1,866",23,14.3,59.5
"1,937",697,337,133,99,"1,877",22.1,12.5,54
"1,485",736,335,133,100,"1,878",20.2,9.5,44.4
"1,035",533,338,134,100,"1,883",19.6,8.2,40.5
"1,281",616,335,131,100,"1,893",20.4,9.3,44.1
"1,441",583,339,118,100,"1,897",20.8,10.2,46.8
"1,553",585,338,105,100,"1,895",20.9,10.2,46.9
"1,365",558,342,167,101,"1,889",21.1,9.9,46.4
"1,636",675,338,193,101,"1,886",21.1,10.7,48.4
"1,541",586,337,186,101,"1,889",19.2,10.5,45.9
"1,156",581,337,195,101,"1,896",20.4,9,43.4
"1,156",581,337,195,101,"1,896",18.1,8.3,39.2
"1,200",569,324,200,101,"1,895",20.8,9.6,45.3
"1,682",554,319,373,101,"1,891",22.2,11.6,51.8
"2,048",571,326,263,100,"1,923",23.2,14.4,60
"1,763",555,338,209,100,"1,925",20.6,12.2,51.7
"1,190",510,339,209,101,"1,927",18.9,9.5,43.1
"1,700",522,338,209,100,"1,925",21,11.7,50.8
"1,944",584,341,211,100,"1,952",22.8,14.4,59.5
"2,034",592,334,225,100,"1,977",24,14.8,61.8
"1,973",610,341,233,100,"1,980",22.4,13.5,56.8
"2,031",582,340,234,100,"1,999",23.9,14.1,59.9
"2,076",579,339,234,100,"2,003",23.5,15.3,62.6
"1,917",598,342,234,100,"2,004",20.5,12.9,53.4
"1,954",584,343,234,100,"2,002",20.6,13.2,54.2
"1,940",569,336,234,100,"2,001",21.1,14.1,57
"2,019",541,341,234,100,"2,002",22.1,14.1,58.1
"2,031",610,337,235,101,"2,003",22.5,13.4,56.7
"2,132",658,340,235,100,"2,001",23.6,14.6,60.9
"2,111",675,335,234,100,"1,997",24.3,13.6,59.1
"1,497",558,340,234,100,"2,001",19.1,10.8,46.6
"1,523",500,342,231,101,"2,006",17.9,10.6,44.9
"1,690",482,342,231,101,"2,006",18.5,11.5,47.8
"1,992",548,340,231,100,"2,001",19.1,12.8,51.7
"1,521",551,340,231,101,"2,002",17.7,10.8,45.2
898,480,339,231,101,"2,016",15.8,8.4,37.1
"1,032",446,341,232,101,"2,020",16.9,8.9,39.5
"1,495",441,341,232,101,"2,000",17.7,10.8,45.2
"1,785",487,340,234,101,"2,025",19,11.6,48.5
"1,949",464,341,236,100,"2,023",21.4,12.7,53.8
"2,030",454,338,236,100,"2,045",22.5,14,58.2
"1,988",415,341,236,100,"2,057",22,13.9,57.4
"1,798",444,338,233,100,"2,056",20.2,12.2,51.3
"1,592",449,340,232,100,"2,053",18.9,10.3,45.1
"1,603",436,339,232,100,"2,048",19.1,11.1,47.4
"1,610",456,341,232,105,"2,047",18.9,11,46.9
"1,145",455,338,232,106,"2,053",17.2,8.5,38.8
873,456,339,233,117,"2,056",14.2,7.2,32.5
"1,004",455,332,232,122,"2,056",15.2,8.6,37
"1,097",530,340,232,122,"2,047",15.2,9.4,39.1
692,461,341,232,123,"2,048",11.9,6.4,28.1
767,466,340,232,123,"2,043",13,8.1,33.5
987,460,342,232,123,"2,039",16.3,8.7,38.4
907,416,341,232,122,"2,041",16.1,7.8,35.9
"1,090",396,339,233,122,"2,040",15.8,9.5,39.9
"1,173",430,341,233,122,"2,038",17.3,9.9,42.5
"1,164",443,339,233,122,"2,040",18.8,10.1,44.5
"1,465",425,341,234,122,"2,041",18.9,11.2,47.4
869,432,338,234,122,"2,047",13.7,8.2,34.5
688,380,342,234,122,"2,053",12.3,6.6,29
720,390,342,234,122,"2,053",13.1,7.2,31.4
662,451,343,234,123,"2,057",13.2,7,31
617,457,343,232,123,"2,062",14,6.2,29.7
642,464,343,231,123,"2,058",14.6,6.4,30.9
798,446,342,231,122,"2,049",17.2,7.9,37.3
"1,060",474,337,230,122,"2,042",17.2,9.3,40.9
968,462,341,231,122,"2,043",17.2,8.6,39.1
769,472,341,231,122,"2,050",15.9,6.9,33.5
983,470,342,230,122,"2,049",17.5,8.9,40.1
"1,101",467,340,230,122,"2,048",18.7,9.4,42.6
"1,164",507,342,229,122,"2,050",18.8,9.6,43.2
"1,201",511,337,230,122,"2,050",17.2,10.1,42.9
"1,139",456,342,230,122,"2,048",17.2,9.6,41.6
738,430,340,230,122,"2,050",14,7.5,33
747,418,341,233,122,"2,048",16.9,8.3,38
991,465,340,233,122,"2,047",18.1,9.4,42
"1,199",457,332,233,122,"2,048",18.2,10.1,43.9
"1,297",440,338,233,122,"2,044",17,11,45
"1,068",489,338,233,122,"2,042",15.5,9.7,40.1
"1,266",466,340,233,121,"2,043",16.6,10.7,43.8
"1,260",459,340,233,121,"2,044",17.1,10.6,44
"1,122",455,342,231,122,"2,055",16,10.3,42.2
556,453,344,230,122,"2,071",9,6,24.2
554,431,343,231,123,"2,078",10,4.4,21.1
553,386,346,231,123,"2,080",9.7,4.3,20.6
568,362,347,233,123,"2,081",8.7,3.9,18.6
583,373,347,235,123,"2,075",11.7,4.7,23.6
640,390,344,234,122,"2,067",14.5,6.6,31.3
882,415,344,234,122,"2,064",15.9,8.6,37.8
881,399,344,233,121,"2,066",18.9,8.1,39.5
"1,412",425,340,233,125,"2,067",19.9,10.6,46.9
"1,606",444,342,234,127,"2,070",19.5,11.7,49.3
"1,284",430,342,234,127,"2,071",18,10.6,45
"1,330",410,341,233,127,"2,070",18.2,11.1,46.4
"1,406",452,333,235,127,"2,068",18.7,11.4,47.7
"1,022",449,324,233,127,"2,070",17.2,9.6,41.6
945,390,312,233,127,"2,070",16.8,9.3,40.4
842,365,316,232,128,"2,072",16.8,8.2,37.7
963,354,315,232,128,"2,075",17.1,9.3,40.7
731,339,321,232,128,"2,078",14.2,8,34.5
849,331,325,232,128,"2,072",16.2,9.2,39.6
751,345,326,232,128,"2,072",13.5,8.6,35.3
562,317,319,232,128,"2,086",10.1,6.7,27
634,325,317,229,128,"2,092",12.4,7.9,32.4
693,343,319,229,128,"2,088",12.8,8.2,33.6
537,334,316,231,129,"2,109",10.1,6.7,27
551,325,325,233,129,"2,129",10.4,6.7,27.3
550,313,325,233,129,"2,130",7.6,5.5,21.5
540,315,329,233,129,"2,132",7.1,5.2,20.2
460,324,326,230,129,"2,135",6.2,4.4,17.3
506,310,329,229,129,"2,128",8.7,4.6,20.3
543,310,340,230,128,"2,127",10.5,6.9,28
613,318,334,229,127,"2,127",12.6,7.7,32.1
932,328,325,230,127,"2,128",14.8,9.3,38.4
884,327,325,230,127,"2,130",13.8,8.9,36.4
548,296,325,231,128,"2,140",11.1,6.4,27.3
535,297,312,231,128,"2,136",12,5.4,25.7
554,332,327,231,128,"2,130",14.9,7.2,33.2
592,328,328,230,128,"2,123",17.7,7.4,36.6
911,348,328,230,127,"2,117",21.1,8.9,43.8
"1,339",358,327,230,127,"2,114",19.6,10.8,47.1
989,331,327,230,128,"2,117",17.1,9.3,40.7
"1,041",353,328,230,128,"2,117",20.2,9.3,43.9
981,351,327,230,127,"2,115",20.7,8.9,43.4
"1,175",349,328,229,127,"2,111",19.5,10,45
875,353,330,229,127,"2,114",14.9,9,37.7
657,360,332,226,128,"2,122",12.2,8.1,32.7
975,379,332,200,128,"2,126",16.4,9.2,39.8
"1,276",382,332,198,128,"2,127",18.4,10.1,44.1
973,364,332,160,128,"2,131",15.1,9.1,38.2
939,387,329,209,128,"2,135",16.4,8.7,38.5
"1,179",372,328,233,128,"2,129",16.9,9.8,41.8
"1,498",377,330,232,128,"2,123",19,10.9,46.7
"1,596",419,330,232,128,"2,114",20.6,11.1,48.9
"1,620",423,329,232,128,"2,110",20.9,11.9,51.2
"1,961",426,331,232,127,"2,105",24.1,13.3,58.1
"1,990",447,332,232,128,"2,107",23.9,14,59.7
"1,570",451,333,232,128,"2,114",21.7,12.6,53.8
"1,065",414,333,233,128,"2,118",17.4,9.5,41.6
"1,215",407,326,229,128,"2,113",17.6,10.3,43.8
622,346,332,229,128,"2,125",10.6,6.7,27.5
558,392,329,231,129,"2,100",11.7,5.4,25.4
557,335,333,231,129,"2,110",15.4,6.5,31.9
597,355,333,231,129,"2,085",17.2,6.9,34.8
889,340,332,231,128,"2,075",18.2,8.3,39.3
878,336,332,230,128,"2,032",19.3,8.9,42
"1,103",344,331,230,128,"2,022",20.6,9.7,45.3
"1,315",381,333,230,128,"2,011",20.6,10.5,47.4
"1,526",408,333,230,128,"2,061",20.3,11.2,48.8
"1,486",434,331,230,152,"2,112",19.1,11,47.1
"1,526",442,333,230,155,"2,110",20.3,11.3,49.1
"1,774",424,332,230,143,"2,104",22.7,12.3,54.1
"1,271",450,330,230,141,"2,109",17.2,10.4,43.6
603,417,323,230,142,"2,120",13.2,6.1,28.7
652,419,334,230,142,"2,120",15.6,6.1,31.1
644,413,336,230,142,"2,125",18.7,5.2,32
620,419,336,230,142,"2,119",19.1,7,37
958,439,331,230,142,"2,117",20.3,8.7,42.5
"1,196",472,335,229,142,"2,115",19.5,9.8,44.5
"1,326",503,335,229,142,"2,112",20.2,10.3,46.5
"1,745",498,334,229,141,"2,107",20.9,11.4,50
"1,981",588,337,229,141,"2,106",21.2,12,51.8
"1,461",518,335,230,141,"2,106",22.2,10,47.7
"1,754",524,337,229,141,"2,103",22.8,11.1,51.2
"1,955",513,338,229,141,"2,102",23,12,53.6